title,score,ratings,installs,gini_coeff,popularity_index
Adobe Acrobat Reader: Edit PDF,4.571416,5472702,723600795,0.6544805969134717,7.046759769639083
Sydney Health,4.571681,28012,2107610,0.6437359420186368,5.017266510662369
Audible: Audio Entertainment,4.5721393,1487942,215113749,0.65137633422898,6.613127953004831
Royal Match,4.5750666,2823148,77036440,0.6359007855094477,6.330369045410657
Monster Legends,4.5754204,3601287,86823719,0.6461014373794177,6.389594891855383
Subway Surfers,4.5777097,40585952,2186928059,0.6505555089466338,7.481721641462394
Jackpot World™ - Slots Casino,4.578075,604637,19565214,0.6414341403873793,5.847842245091805
ToonMe photo cartoon maker,4.5780926,1220470,79052140,0.6532869216360123,6.310158383533967
Genie: Anime AI Art Generator,4.5784316,1579,262587,0.7013418530351437,4.265595908081728
Fishdom,4.578732,6119656,347492076,0.6562471413754962,6.840714546178553
"Wild: Hook up, Meet, Dating Me",4.578977,23270,1205682,0.6547283356258597,4.851918281995366
Carnival HUB,4.5793486,108691,3895261,0.6330971790294978,5.269766158065112
Bowling Crew — 3D bowling game,4.5795937,364918,28107435,0.6496982784607542,5.934344627769168
Hoop World,4.580257,32373,6514182,0.6508790903191917,5.36598221737995
Apex News: Breaking & Local,4.581346,28657,5190219,0.647031309993368,5.289435859194059
Life360: Live Location Sharing,4.5821514,1755873,123344478,0.6460693994523494,6.456437385283301
Idle Slayer,4.5855513,82029,3689911,0.647148761842057,5.250783231170345
DraftKings Sportsbook & Casino,4.586228,83648,2510983,0.6446205898879763,5.137049709698679
Upside: Cash Back - Gas & Food,4.5877585,272561,11265771,0.657529461835366,5.657853010629123
Jolly Steps,4.589286,2563,511711,0.6597260273972603,4.473138491741005
Live Weather: Radar & Forecast,4.5893273,13767,4757529,0.6630614914958569,5.23429283067498
Kids Games: For Toddlers 3-5,4.59,15166,20670211,0.6645606583488187,5.676817921696656
Apartment List,4.5905013,56976,4158218,0.6437942110898527,5.263896999806897
Time Warp Scan - Face Scan,4.590909,12131,6397832,0.6884097480380008,5.331498357780942
"iHeart: Music, Radio, Podcasts",4.591366,2313614,89674099,0.6530133656983527,6.388287630199312
Daily Themed Crossword Puzzles,4.5915174,128181,9950765,0.6507946167349327,5.573525373845075
Translate now Photo translator,4.5916133,15795,1323843,0.645249556625285,4.853633735605863
Weather Home - Live Radar,4.592378,166621,11578471,0.6625582176981804,5.643318749695358
GTA Craft Theft Mod for MPCE,4.5925927,695,126790,0.7419161676646706,4.019342985980637
Bingo Blitz™️ - Bingo Games,4.5927815,1142001,62394702,0.6450513750510073,6.23440520980563
Cash App,4.592997,2529880,88236687,0.6474112752606354,6.383494117966663
Star Tracker - Mobile Sky Map ,4.5939393,68455,12907038,0.6414106441103855,5.607936965592188
MONOPOLY Solitaire: Card Games,4.594463,50281,5075857,0.6490800230740159,5.320645986604211
Elevate - Brain Training Games,4.596607,435825,19931252,0.6558584356700993,5.854705297895708
Phone Tracker: Phone Locator,4.596774,20466,4880748,0.6976653125152954,5.291104580368019
Manta: Unlimited Comics,4.600459,47106,5072088,0.6504278404144638,5.319476986460233
Windy.com - Weather Forecast,4.601018,600171,35645110,0.6550232369805422,6.045396330243178
Scatter Slots - Slot Machines,4.6010647,1471950,18449976,0.6430468048333425,5.890992575771912
Sephora: Buy Makeup & Skincare,4.6012077,76282,6340663,0.664759557396822,5.424743707034104
"PK XD: Fun, friends & games",4.604017,4823068,224180114,0.6668205126929192,6.720328663182603
Candy Crush Saga,4.6041927,36559724,1573081834,0.6465105642121257,7.386576956258214
BandLab – Music Making Studio,4.607294,348306,55438263,0.6567729672771749,6.1488239060770375
"AI Enhancer, AI Photo Enhancer",4.6085434,237056,11608577,0.6936545439203443,5.697215951897563
Mirror,4.609524,22988,2594284,0.6587271856078757,5.08823389122318
Diablo Immortal,4.6098757,1194740,12757480,0.6546933773936451,5.785616739423437
Lotsa Slots - Casino Games,4.610094,537847,18098588,0.6536592803037345,5.841396739338856
RepairSolutions2,4.613734,10356,681601,0.6646700801854895,4.6518000164963365
Color Water Sort Woody Puzzle,4.614286,32260,7884995,0.6526146020718318,5.433498301643594
Arby's Fast Food Sandwiches,4.614699,49812,2579311,0.656092517116068,5.13221267769178
QR & Barcode Reader,4.6156335,2259271,280542762,0.6554694471593082,6.736908978413654
Little Caesars,4.615687,347537,14668769,0.6570399272584971,5.759330576327128
Tourney Machine - Tournament S,4.6165805,13783,1044245,0.6609869375907111,4.793013628091744
DoorDash - Food Delivery,4.6173854,3677965,54017556,0.656635308703738,6.279880953728261
Quora: the knowledge platform,4.6179633,985733,44147371,0.6553059561961747,6.1437323334011005
Jackpot Wins - Slots Casino,4.617997,166904,5972467,0.6562706339838343,5.451994595712486
Camera Block: Guard & Anti spy,4.6185565,13505,795832,0.6860613242482595,4.729234357892927
Capital One Mobile,4.6200156,1463527,37865209,0.6664453743156928,6.133130168757317
Happy Color®: Coloring Book,4.620058,3285226,206476424,0.651790995527838,6.665263850703766
CNN Breaking US & World News,4.6218843,577187,58462413,0.659700856403797,6.201606723903216
Spades: Classic Card Games,4.6230226,114695,7316858,0.6521383543608479,5.487962933861821
Cars Arena: Fast Race 3D,4.6232495,100058,40732503,0.6890068900689007,6.017615657581102
inDrive. Rides with fair fares,4.6240788,5655060,173242956,0.6856513798848429,6.682898671025194
Web Video Cast | Browser to TV,4.624462,1748153,55076492,0.651818935879321,6.240961919463017
Marvel Unlimited,4.6261244,74598,7443874,0.6656138139990079,5.47948719630061
Pool Tour - Pocket Billiards,4.6263185,71171,5504350,0.6508213537934039,5.376052930030807
American Airlines,4.6270823,55993,17389380,0.6744708593066248,5.720427138496664
HD Camera for Android: 4K Cam,4.6296296,40007,6717815,0.6583320811419985,5.407611126004702
Galaxiga Arcade Shooting Game,4.630313,344653,58296177,0.6619673111016326,6.176162408837228
Survivor.io,4.6320376,840081,27515927,0.6734010982535792,6.018066073860479
Findmykids: Location Tracker,4.632337,1081306,44409796,0.6589360793011027,6.160052420434687
Coin Master,4.632762,8787475,252223168,0.6570575050062811,6.791495061454173
Bank of America Mobile Banking,4.6330533,1034500,44948211,0.6710365927336527,6.173208146816213
"Galleryit - Photo Vault, Album",4.633333,26310,3704293,0.6810687371546015,5.224374486632466
My Spectrum,4.634049,653235,13387932,0.6588054112723103,5.7778942662172135
Traffic Driving Car Simulator,4.6345177,10022,4645727,0.6579331003494758,5.217223199681636
Brigit: Borrow & Build Credit,4.635184,127676,4358313,0.6756910448111915,5.365500537210307
Plant App - Plant Identifier,4.635294,34608,881066,0.655980114457483,4.801138076750394
Basketball Stars: Multiplayer,4.635397,1526229,108113865,0.6598676067725892,6.444958051615043
Lifting Hero,4.63775,56188,20292750,0.6728914053736446,5.768559102731501
The Weather Channel - Radar,4.6379757,2877737,138146668,0.6604669652816629,6.555689473721658
Aetna Health,4.638008,53881,1759479,0.6680228673249684,5.041013074220135
LEGO® Builder,4.638834,114205,16746300,0.6755698785368374,5.75672931757117
Realtor.com Real Estate,4.6391973,414706,24276737,0.6592167832167832,5.928813871091532
"Themes - App icons, Wallpapers",4.6392574,52577,3389168,0.6743070362473348,5.237470239403741
Movie Trivia Star,4.639344,6929,151614,0.6625848375451263,4.191960147742331
Apartments.com Rental Search a,4.63972,73666,7646911,0.6616508281292425,5.487919452784855
TV Cast: Anycast in smart view,4.640063,132424,16514522,0.6894128846546136,5.77356170774087
BeReal. Your friends for real.,4.6405454,195151,20042300,0.6588651319161148,5.828101502716587
ZEDGE™ Wallpapers & Ringtones,4.640696,13035755,524814047,0.6618887871429786,7.039869020250924
"Beauty Mirror, The Mirror App",4.6407766,11570,1693160,0.7084704659622381,4.9628987946582965
Brain Test 4: Tricky Friends,4.641115,38962,5796357,0.6765467625899281,5.379657799151642
Telehealth by SimplePractice,4.6414113,17431,1317061,0.663919655667145,4.884542908699466
YAAS Vegas - Casino Slots,4.6422763,331,27929,0.6806153846153846,3.5072458642463937
Collect Em All! Clear the Dots,4.6428356,107490,20958352,0.6708981122244861,5.816938543568478
Redfin Houses for Sale & Rent,4.6449623,115781,7889088,0.6642562857907874,5.528045898970762
"Solitaire, Klondike Card Games",4.6449704,57230,4833103,0.6608604480480901,5.338511316331977
"Max: Stream HBO, TV, & Movies",4.646167,141562,8019615,0.6752361239641982,5.554674659131232
Best Fiends - Match 3 Games,4.6461873,2256097,64078093,0.6644145597673842,6.322362322763088
SONIC Drive-In - Order Online ,4.6468368,434150,11392226,0.6712546989017469,5.722620446774098
Southwest Airlines,4.6469684,137702,17211073,0.6808592842203114,5.783364461577985
Solfeggio Frequencies Healing,4.6473827,12923,813344,0.6695894655305964,4.729830160090733
PictureThis - Plant Identifier,4.6478376,467946,44133966,0.6792778468758415,6.134370288778367
Vita Solitaire - Big Card Game,4.6478405,24049,392828,0.6630782029950083,4.551270914929811
Word Trip,4.6494675,415670,16635324,0.6615314662939324,5.823447279151404
Ringtones for Android Phone,4.649635,9514,2089186,0.7018017068802023,5.010463727799034
Vanishing Hour - Watch Face,4.65,183,48947,0.707514450867052,3.6434119596300993
Facemoji:Emoji AI Keyboard,4.6501107,1249012,153323117,0.6778667123571738,6.5608181175462805
Mirror link car connector,4.6501765,22515,719298,0.7468373560919235,4.784867627567677
Purify Cleaner,4.6509433,1211,504939,0.706890756302521,4.460200493449024
Domino's Pizza USA,4.6515627,1973558,25797966,0.6685226087163608,6.053048707340504
Podcast Player,4.651896,245843,13455679,0.6756228822005182,5.743096822855463
Weather app,4.6534634,169702,12865192,0.6853809164623799,5.716366857225853
Speech Blubs: Language Therapy,4.6550975,11278,2674029,0.6729370008873115,5.07644131303423
"Fetch: Have Fun, Save Money",4.6565785,857660,17070580,0.667605505710338,5.882842810652639
Microsoft Authenticator,4.6566086,1301819,96581586,0.6727604573953415,6.424046112195802
Uber - Request a ride,4.657025,12053570,797093202,0.6887968162684971,7.198361241484655
Babbel - Learn Languages,4.657232,885665,53101987,0.670325786633636,6.222223397503223
Super Mano Bros - Jungle World,4.6580997,40865,2854279,0.6690327002153906,5.173261185956627
Progressive,4.6587067,93671,15739770,0.6793841949053018,5.736306352916309
AutoZone - Auto Parts & Repair,4.6589594,71927,6027546,0.6713866603634543,5.4303287373555555
My Diary - Diary With Lock,4.6603775,541,444637,0.6900934579439252,4.363562449431022
Temu: Shop Like a Billionaire,4.6610923,472072,59045940,0.6820582671527559,6.228703204206532
Naughty Puzzle: Brain Test,4.662465,20164,2789122,0.7151972215331184,5.157206378523175
Anime TV,4.6633663,123,5904,0.6756302521008404,2.985506879714115
Cash Winner Casino Slots,4.663963,20959,1082845,0.690325967641865,4.863802831092968
Sky: Children of the Light,4.6702485,925498,21127674,0.6758645430380568,5.963825230157651
The Roku App (Official),4.6703415,1751543,59092872,0.6734110669657564,6.303025123646679
Microsoft Teams,4.671397,6692199,372334289,0.6756870645468149,6.929765305971834
The most rewarding way to Shop,4.671573,471913,33511445,0.6919085923527467,6.074656751861451
Quick Hit Casino Slot Games,4.6717286,564945,16450297,0.670782509262062,5.85575204668384
Solitaire Grand Harvest,4.674369,1375642,48565349,0.6744598304925806,6.233372018507278
Poshmark - Sell & Shop Online,4.6752014,147206,38553253,0.6810369424328474,6.036085853964692
Groovepad - music & beat maker,4.6757526,1694120,88006872,0.6751019126402369,6.4226555780271415
Booksy Biz: For Businesses,4.676354,18632,1775418,0.7005154639175257,5.0126356808820525
Factor_ Prepared Meal Delivery,4.6765404,16838,860736,0.6771533800641559,4.776631517568414
Brain Test 3: Tricky Quests,4.6767526,206339,14789394,0.676428218277704,5.769992525059119
Famous Fashion - Dress Up Game,4.6773047,20988,6281671,0.6787294925600915,5.377834235002533
Cars.com – New & Used Vehicles,4.6784573,121119,10807688,0.6723186419406509,5.641770293908
Phone Tracker By Number,4.6796246,98338,4816402,0.6889284442862229,5.405056023261549
SHEIN-Shopping Online,4.679825,6046507,474638246,0.681940434765351,7.006624155718214
Solitaire,4.681982,185539,24653606,0.682910317841031,5.922017913925454
Mobile Passport Control,4.6821756,19680,774173,0.694017789072427,4.769332852602044
L.O.L. Surprise! Beauty Salon,4.683849,32406,7942443,0.6902725897570463,5.484988184026868
United Airlines,4.6838694,465561,19718509,0.6800513794258908,5.9108580339527945
Spider VPNفیلتر شکن پرسرعت قوی,4.684066,4505,599754,0.6958648288128056,4.599221006814113
The Home Depot,4.6851864,393824,21310699,0.6788032065492016,5.922768317760255
Mirror Link Screen Connector,4.68546,15503,1183361,0.764706641709159,4.929276252821857
Beat Maker Pro - DJ Drum Pad,4.6860466,271659,48556184,0.6881237506580328,6.152227469035351
"TuneIn Radio: News, Music & FM",4.687398,2435307,171730313,0.6802018317280528,6.652533563042638
SoundCloud: Play Music & Songs,4.6875725,6412129,370319312,0.6807091318599366,6.938838043267522
Adobe Express: Graphic Design,4.687674,204220,27338248,0.6822307978608788,5.959941820613745
Dollar General,4.6879506,444457,16207153,0.6778171771079892,5.849648228980858
Microsoft Edge: Web Browser,4.6882067,833346,65837923,0.6796885256327948,6.3037784597053355
Indeed Job Search,4.688744,4673979,167634869,0.6763473511901132,6.6810450545223885
Huckleberry Sleep Baby Tracker,4.6890035,15873,974135,0.6829655781112092,4.816880615453998
Sonic Dash - Endless Running,4.689136,6240087,408447420,0.6805096671144711,6.966707707493907
NewsBreak: Local News & Alerts,4.6893725,436018,67446075,0.691783960569983,6.283415570391712
Walmart: Shopping & Savings,4.6900735,3559975,90997694,0.6796850535257319,6.488526849451546
Advance Auto Parts,4.692541,29829,1514468,0.677950643776824,4.984432850921962
IPSY: Personalized Beauty,4.6927066,143991,3388285,0.6980900920922868,5.338516005065568
Avatar World: City Life,4.6931033,231975,21917722,0.6856800365652785,5.907626880929525
Newsmax,4.6935606,27844,3550554,0.6874200732811265,5.2383682691718345
House Designer : Fix & Flip,4.694973,938566,121662079,0.6901472142662303,6.505995213512616
Amazon Kindle,4.697948,3186188,424961182,0.6876408387601575,6.94989435575118
PhotoRoom AI Photo Editor,4.699158,1196252,44194642,0.6871257530082712,6.22035949817414
Google Play Books & Audiobooks,4.6998887,2248812,3448812220,0.6847072969648674,7.54888632531584
Microsoft 365 (Office),4.7000837,2808902,827139405,0.6829586380239671,7.135661479961375
Weather by WeatherBug,4.702004,1805161,36511743,0.681603518811404,6.184979206455534
Butterfly Watchface: Wear OS,4.7021275,59,2237,0.7214285714285714,2.667953386878894
"Priceline: Hotel, Flight & Car",4.704178,341185,12666025,0.6870293892648727,5.77546290271722
Spirit Airlines,4.704228,173403,4631722,0.6844784830274859,5.434353056931011
Brain Test: Tricky Puzzles,4.7050834,6523556,215956041,0.6932828370235484,6.803126770155881
onX Hunt: GPS Hunting Maps,4.7053175,40919,5189715,0.704871312296825,5.39232633538421
Gametime - Last Minute Tickets,4.705701,51434,5296941,0.6891166118964747,5.400722472463626
Crossword Jam,4.7085314,348455,12456093,0.6868333672933485,5.773343531169246
Habit Tracker - Habit Diary,4.709677,59891,3417587,0.6997541518237921,5.291382182676564
"eBay: Fashion, Car Parts, Tech",4.710883,4571787,349782916,0.6989191071478568,6.932955895666253
hoopla Digital,4.711165,152706,3627742,0.6865652484266639,5.358811741285683
Zillow: Homes For Sale & Rent,4.712651,1085104,46720691,0.6867925293383639,6.235959020359295
Weather Forecast - Live Radar,4.712871,3314,818743,0.736455463728191,4.702347965224403
Stellarium Mobile - Star Map,4.7156625,134530,17008755,0.6905446597177821,5.8109661481115005
ParkMobile - Find Parking,4.7159605,60989,8124565,0.7043961629908994,5.553767306268351
Notepad – Notes and To Do List,4.718302,402699,47375668,0.6971918148405682,6.190405173443244
Weather data & microclimate : ,4.718855,531736,11098763,0.6934435139440283,5.776694477743631
Empower: Instant Cash Advance.,4.719586,94295,2332297,0.701795543488636,5.2140081346310385
Intuit Credit Karma,4.7213635,2572951,44090359,0.6931716406018626,6.2836504543473515
Dice Dreams™️,4.7236853,1077633,21328696,0.6938897168405365,6.016407197486757
Spades - Card Game,4.723792,66302,2809459,0.6938534171983649,5.240255539257828
Stick Hero: Tower Defense,4.7238417,248747,41961339,0.7239406268594311,6.1509310207264845
Brain Test 2: Tricky Stories,4.7250905,1354932,83370503,0.6949737724495212,6.434686388770598
Weedmaps: Find Weed & Delivery,4.725956,88783,6602483,0.7054439776068124,5.52140509459698
Pregnancy + | Tracker App,4.72636,2330180,39503907,0.6905620797448385,6.244378936454163
Trivia Crush,4.7315445,69990,806564,0.6926684289490606,4.879808029261464
Brotato,4.732026,34834,1477733,0.6961370429983904,5.013597270560289
DuckDuckGo Private Browser,4.732627,1941135,45898469,0.6973368062281313,6.287137557995663
Gun Simulator & Lightsaber,4.733191,41428,11808672,0.7315673822229735,5.666564552989836
Video Downloader for Instagram,4.7339406,1329496,88784548,0.7198723662564905,6.482291782458013
Trulia: Homes For Sale & Rent,4.734286,251373,18321992,0.6943493205181248,5.883095634669078
Word Search,4.734801,187370,11181544,0.6962959800175059,5.720471056545809
Family Tracker by Phone Number,4.737143,96801,6591080,0.7041428925824857,5.529376741700483
FollowMyHealth®,4.7382064,162789,5540721,0.7010498510305003,5.510134890249638
Study Bible with explanation,4.7394958,5294,452590,0.7086775293671846,4.549722196783724
Invitation Maker Card Design,4.741366,122371,21507918,0.7075434064676455,5.898436451546782
Bolt: Request a Ride,4.742416,4609065,80360108,0.7119741218294554,6.528777738656489
Word Search - Word Puzzle Game,4.7426176,562222,68221882,0.7012018833121961,6.3331382967858385
MONOPOLY GO!,4.7426844,532041,16857626,0.6994271021291952,5.915146157566833
Leafly: Find Cannabis and CBD,4.74289,81257,4711739,0.7027901195062215,5.419780797177432
Spider Solitaire,4.7431192,798,411085,0.7128010139416983,4.3937109266627
Experian,4.743775,505140,14010566,0.701753594095824,5.860060802261453
Phase 10: World Tour,4.745531,378769,9353352,0.7071805175295239,5.728320633422041
Waifu AI - AI Art Generator,4.7456646,1631,16327,0.756676923076923,3.5258741983176254
StyleSeat: Book Hair & Beauty,4.747122,51029,1530895,0.710918605334849,5.066436348337454
WEBTOON,4.748533,3144559,117146947,0.7024108159643216,6.607189800356566
Local News: 24/7 Coverage,4.75,724,299606,0.7122222222222222,4.294455751705384
Audiomack: Music Downloader,4.7505746,3576863,82795818,0.7030838866600501,6.514745573255557
Popular Words: Family Game,4.75162,13396,1391613,0.7045712578428444,4.944142068697658
"SiriusXM: Music, Sports & News",4.7534795,945975,26850546,0.7033896459609141,6.098200628246926
Chess - Play and Learn,4.7534866,1622084,66235588,0.7108025313568282,6.4075800254648305
Square Point of Sale: Payment,4.7537966,190777,17399507,0.7093593890056665,5.871171427838962
Tap Color Pro: Color By Number,4.756865,174050,37774329,0.7082504496118686,6.094462539525939
Brave Private Web Browser,4.7587748,1382561,145163570,0.7091129238750069,6.629620748709735
Block Blast Adventure Master,4.7590165,72522,53223982,0.7264071055208463,6.155146922379009
Ringtones Songs For Android,4.759672,134385,14767954,0.7052519554361497,5.798022573304825
"Music player, MP3 Player",4.759756,88607,9544364,0.7309611433474068,5.663988668397931
Video Downloader,4.7601213,1755082,162952721,0.723163539210061,6.695328236178965
Wordscapes Search,4.7609706,203042,22720694,0.7146697399981284,5.961759414541692
1945 Air Force: Airplane games,4.7631845,3357519,199020183,0.7093742004794666,6.782749058092313
"Adobe Scan: PDF Scanner, OCR",4.764505,2526979,132780142,0.7101794037498526,6.646151596497713
"Providers: EBT, Mobile Banking",4.764553,439210,18900680,0.7103033890779932,5.955862179096659
"TREBEL: Music, MP3 & Podcasts",4.766817,1103721,55130243,0.7117846069653364,6.335036978422191
WeMoms Pregnancy Baby Tracker,4.7687297,21004,1433649,0.7083317445185892,4.99144403159367
Mix Toilet Monster Makeover,4.769231,3851,1408339,0.7356899711966484,4.887423800089856
Capital One Shopping,4.770998,13064,2099938,0.7099096339408791,5.073247722679668
Weather: Live radar & widgets,4.7720714,268147,13871347,0.726998642459684,5.850826962967906
Vrbo Vacation Rentals,4.772292,44273,15969271,0.714545824203131,5.759679653159678
Tubi - Movies & TV Shows,4.7731276,1778609,142095725,0.7212580203350493,6.6594462169383055
"Libby, by OverDrive",4.773363,184814,10055273,0.713050159623397,5.718079325166574
Bloons TD 6 NETFLIX,4.775,1614,102850,0.7228158390949089,4.048120127486168
Braindom: Brain Games Test,4.7755613,808847,39121858,0.7346636185257401,6.240964918225766
Chevron,4.775583,30246,878471,0.7196719685195595,4.883935300175774
AlfredCamera Home Security app,4.77622,634279,43802820,0.7147168585703948,6.237509974483599
Solitaire: Classic Card Games,4.776348,233300,21616880,0.7194383004989455,5.966728544148367
Jigsaw Puzzles: HD Puzzle Game,4.7777777,79343,15202294,0.7231038785877252,5.793617300818254
Dunkin’,4.7799134,390675,12135307,0.7143020963984948,5.827647236452238
Yatzy - Fun Classic Dice Game,4.779966,64032,1598339,0.7129826315131825,5.107494165975304
My Singing Monsters,4.7802176,2186781,51869156,0.7215859723830377,6.379187204994704
sendit,4.780838,515121,5688874,0.7138581243338841,5.6237696630140865
"AllTrails: Hike, Bike & Run",4.781159,203185,23592590,0.7180679010522792,5.9838048675049285
Video downloader for Instagram,4.78129,1287914,67255881,0.7305801269707172,6.430645407130233
Grand Cash Casino Slots Games,4.784323,162062,1659315,0.7163488713638664,5.187366255702684
GoodRx: Prescription Coupons,4.784634,269691,17041784,0.7217314887258192,5.911770522227536
Logo Quiz - World Trivia Game,4.787645,25799,1886085,0.7245326921585357,5.1048831638255345
Marriott Bonvoy™,4.7900224,267661,11970249,0.7239737722067587,5.811411568474076
Wells Fargo Mobile,4.790572,2087429,39088933,0.7196630486489801,6.295267845017012
Splits Training in 30 Days,4.7908497,293069,44526861,0.72729072176207,6.209044057473516
Word Hike -Inventive Crossword,4.7915635,16862,527139,0.7192832562003085,4.697789002789677
Bible Offline-KJV Holy Bible,4.7930727,4613755,43940864,0.7198384992953635,6.384538913317001
Costco Wholesale,4.794468,61391,12893498,0.7201563899975564,5.730704617465985
Police Scanner - Scanner Radio,4.795207,55771,7522466,0.7311922821740456,5.574535456050892
"Canva: Design, Photo & Video",4.7961345,12644831,308519581,0.7218269695008172,7.030574541910785
Wayfair - Shop All Things Home,4.7969356,214275,30082084,0.7216782564054698,6.068712509877499
Fever: Local Events & Tickets,4.797455,91789,5817686,0.7335207461645746,5.536379536951362
Yuka - Food & cosmetic scan,4.797488,103918,21192359,0.7356902162401556,5.928682301953137
Screen Recorder - XRecorder,4.798361,6457442,293405002,0.7316287728325855,6.984101513625425
Neon Love Theme,4.799578,135836,36343978,0.7385682517709085,6.110323745345994
Club Vegas Slots: Casino Games,4.807489,533798,14765772,0.7283065031313871,5.932210687972817
Triple Tile: Match Puzzle Game,4.808015,178209,33865884,0.7274276094276094,6.100907295320809
Video Maker,4.8084927,2552430,82593360,0.7295312938930805,6.549018535956739
Daily Bible - Verse+Audio,4.8125,502,150541,0.74989898989899,4.095757329984268
Shonen Jump Manga & Comics,4.813824,40842,1924627,0.7274561661279263,5.154216746130024
Black Color : Color By Number,4.8153844,3183,175634,0.7334172435494022,4.2711842445722334
TodayTix – Theatre Tickets,4.8174076,29712,1604404,0.7320899542149205,5.0830103864271905
Shazam: Music Discovery,4.8193674,8839280,673252649,0.7307176000692366,7.260580929200589
Bible Trivia Challenge,4.8217425,12839,119638,0.7290267279669602,4.261983082206997
Weather - Live & Forecast,4.8235292,76135,4701245,0.742278387893437,5.477629630733363
Job Search by ZipRecruiter,4.8246193,364180,10127016,0.7377110941473032,5.811183912233455
Contraction Timer & Counter 9m,4.825193,57635,4374160,0.7330033175273132,5.428920252159413
Color by Number - Colorswipes,4.8264194,43828,5217697,0.7371279897754244,5.465355698904623
Scentbird: Beauty Subscription,4.827068,28702,501187,0.7473236688040145,4.755106136151727
Pregnancy Tracker & Baby App,4.8282695,102905,6509081,0.7383745225901126,5.593248518155348
Lime - #RideGreen,4.828625,445515,22242019,0.7435175811719285,6.064819306967644
Video Editor & Maker - InShot,4.829371,18160541,597499925,0.7364288565459396,7.286812492587603
Volume Booster - Sound Booster,4.829412,16975,1044280,0.7438608900677867,4.929329110567896
2248 - Numbers Game 2048,4.8297296,398473,37231099,0.734395916308415,6.200130710164374
Solitaire Classic,4.8298154,20842,3560698,0.7373806210107022,5.300661424456168
FamilyAlbum - Photo Sharing,4.830596,208162,9051439,0.7359323499735743,5.739094363080794
Holy Bible - KJV+Verse,4.832599,14081,4670466,0.7451303544789373,5.359467225128629
Word Connect,4.8326263,1225884,64275921,0.7377924538921931,6.444804918774008
Space shooter - Galaxy attack,4.8349657,1414080,179709495,0.7398561301674049,6.762214430125483
TRIVIA STAR Quiz Games Offline,4.836076,333968,23613617,0.7418329031446692,6.0634090988396965
Bubble Pop Dream: Bubble Shoot,4.839536,65397,10492129,0.7389876127848295,5.706407232977695
Bible-Daily Bible Verse,4.8403277,81550,540284,0.7364432344934148,4.849829233292313
King James Bible - Verse+Audio,4.841525,2266657,92671781,0.7450283568887055,6.608358592159263
Drone Remote Controller,4.841584,1237,37116,0.7847526358475263,3.7809448055838772
YouCut - Video Editor & Maker,4.850132,6476112,158525046,0.74347933909055,6.843116228440602
Solitaire - 2023,4.851852,4654,1793269,0.7459482758620689,5.00152216405778
Zen Color - Color By Number,4.85279,30092,2060461,0.7463404905936316,5.1809193629330945
Etsy: Custom & Creative Goods,4.853179,1308244,43665813,0.7427994863327829,6.3502057847129745
CamScanner - PDF Scanner App,4.85346,4444392,373301031,0.7551708286785627,7.086025927680851
Lose Weight App for Women,4.854485,864855,99048975,0.7476944246902445,6.568805097647878
Pregnancy App & Baby Tracker,4.8551426,1400635,30360804,0.7438558412934816,6.25007615668707
Topgolf,4.8635683,6635,925876,0.756085055044488,4.843199378085808
KJV Bible Now: Verse+Audio,4.8695207,23142,9966380,0.7522413867634979,5.637478595543519
Word Collect - Word Games Fun,4.8763304,566051,30821340,0.7542699860788207,6.210012386685952
Starbucks,4.8781295,837688,34611576,0.7517945950850083,6.270902157749762
Cute Blue Koala Wallpaper HD 4,4.8785048,3880,859822,0.7576494952109759,4.7858157591043335
Photo Editor Pro - Polish,4.879828,3783926,209791903,0.7566304339208271,6.9189455921885745
Words of Wonders: Crossword,4.880436,3189279,222151754,0.7541579967264312,6.920812868589556
Solitaire - Classic Card Games,4.8812585,107723,17319973,0.7586801106716432,5.924272994291825
Local Weather Forecast - Radar,4.8817635,44792,1869164,0.7564092827946661,5.200522007058291
Lose Weight at Home in 30 Days,4.886954,861584,101931203,0.7597058168041008,6.604886204782049
Speedometer: GPS Speedometer,4.888889,17405,1593655,0.7630549804462848,5.08963858657094
Chess - Offline Board Game,4.8900285,334933,20586727,0.7582241252153558,6.062361107899676
Solitaire Card Game,4.896605,44609,4341401,0.7629164611452401,5.4591825155499905
Booksy for Customers,4.8990154,453262,10802784,0.7621266108766301,5.902952289425165
YouVersion Bible App + Audio,4.9005523,5501116,210301363,0.760851225035252,6.962658692074189
Turo - Find your drive,4.9067664,271805,8362350,0.7661281599405447,5.796487709909881
Local Weather Alerts - Widget,4.9096384,194449,5299149,0.7701325487735251,5.642062033097827
Lose Weight App for Men,4.909974,1711496,92323435,0.7693066911913357,6.648136094757045
Diary with Lock: Daily Journal,4.911888,172638,6304922,0.7740542420027816,5.688862924022437
Word Search Explorer,4.9119916,64656,2577285,0.7675679019983914,5.343880454403031
Mahjong Club - Solitaire Game,4.9120626,329823,14562954,0.7692775102788323,5.9800343078492855
Collage Maker | Photo Editor,4.9203534,2761298,152719747,0.7704679436338153,6.839144384137315
Fitness Coach: Weight Loss,4.9259257,115007,4698333,0.7737100480467934,5.576164908286421
Sam's Club,4.9288964,259421,27535441,0.7750702536842227,6.162874438788155
Daily Bible Trivia Bible Games,4.9316177,73678,4463671,0.7741115786615991,5.528984403537613
Merlin Bird ID by Cornell Lab,4.9335485,48985,3332112,0.7748371684668314,5.412369031237355
